EquipId, EquipType, Date, Time, Duration, Status, Code, Category, Reason, Comments , Component, WO, Action
T202, Lieb T282B,08-Dec-12,16:19:22,3:10:38, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, RR PIN DRUGLINK LOOSE,7050, HT439557, WET ROAD
T202, Lieb T282B,08-Dec-12,19:30:00,0:07:18, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, RR PIN DRAG LINK LOOSE,7050, HT439557, SENT TO LIEBHERR SHOP
T202, Lieb T282B,08-Dec-12,19:37:18,7:49:06, Down,201, Main UnSched. Maint., REPAIR TIME, RR PIN DRAG LINK LOOSE,7050, HT439557, REPAIR DRAG LINK
T202, Lieb T282B,11-Dec-12,15:02:20,0:34:27, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25,1000, FB257938, WAIITNG LABOUR MTUD
T202, Lieb T282B,11-Dec-12,15:36:47,2:09:36, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB257938, CUTTING OIL FILTER
T202, Lieb T282B,11-Dec-12,17:46:23,1:43:37, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25,1000, FB257938, WAITING LABOUR MTUD
T202, Lieb T282B,11-Dec-12,19:30:00,0:18:41, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25,1000, FB257938, W LABOUR
T202, Lieb T282B,11-Dec-12,19:48:41,3:41:16, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB257939, REPL BREATHER 
T202, Lieb T282B,11-Dec-12,23:29:57,1:07:46, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ENGINE CODE 25,1000,  , TO M SHOP
T202, Lieb T282B,12-Dec-12,0:37:43,4:21:41, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25,1000,  , W LABOUR
T202, Lieb T282B,12-Dec-12,4:59:24,2:30:36, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, CONTINUE BORESCOPE
T202, Lieb T282B,12-Dec-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, BOROSCOPE
T202, Lieb T282B,12-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, BORESCOPE
T202, Lieb T282B,13-Dec-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, REPLACE LINER A5.B4.B5.B6.B7.B9
T202, Lieb T282B,13-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, INSTALL BIG BELLOW & EXHAUST MANI
T202, Lieb T282B,14-Dec-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, CONTINUE REPLACE PISTON AND LINER
T202, Lieb T282B,14-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, CONT INS LINNER & PISTON
T202, Lieb T282B,15-Dec-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, INSTALL LINER AND PISTON
T202, Lieb T282B,15-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, INSTALL OIL PAN
T202, Lieb T282B,16-Dec-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, CONTINUE REPAIR
T202, Lieb T282B,16-Dec-12,19:30:00,8:48:50, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, HT439832, CONTINUE REPAIR
T202, Lieb T282B,17-Dec-12,4:18:50,3:11:10, Down,201, Main UnSched. Maint., REPAIR TIME, REPLACE PRELUBE PUMP,1450, HT440372, REPLACE
T202, Lieb T282B,17-Dec-12,7:30:00,6:05:29, Down,201, Main UnSched. Maint., REPAIR TIME, REPLACE PRELUBE PUMP,1000, HT440372, REPLACEMENT
T202, Lieb T282B,17-Dec-12,13:35:29,1:29:32, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 391,1000, HT440406, REPLACE HARNESS X2
T202, Lieb T282B,18-Dec-12,9:23:01,1:18:17, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC PROBLEM,7320, FB259063, ADD GAS
T202, Lieb T282B,18-Dec-12,20:12:54,0:04:19, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, ENGINE WON'T START,1450, FB258131, READY SENDIRI
T202, Lieb T282B,19-Dec-12,4:53:54,0:25:28, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T202, Lieb T282B,19-Dec-12,5:24:52,0:21:55, Down,401, Pit  UnSched. Maint., REPAIR TIME, PROBLEM LAMPU OVERTAKING,1400, FB258131, REPAIR WIRING
T202, Lieb T282B,19-Dec-12,18:25:58,1:02:16, Down,401, Pit  UnSched. Maint., REPAIR TIME, WORK LAMP OFF,1400, FB259321, REPLACE LAMP / READY 18:58
T202, Lieb T282B,20-Dec-12,5:20:15,0:23:09, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, FUEL GAUGE FAIL,7600,  ,  
T202, Lieb T282B,20-Dec-12,6:58:15,0:00:31, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, FUEL GAUGE ERROR,7600, FB259412, NO LABOUR BY LIBHER
T202, Lieb T282B,20-Dec-12,6:58:46,0:31:14, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, FUEL GAUGE ERROR,7600, FB259412, NO LABOUR BY LIBHER
T202, Lieb T282B,20-Dec-12,7:30:00,0:52:50, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, FUEL GAUGE ERROR,7600, FB259412, WAITING LIBHERR
T202, Lieb T282B,20-Dec-12,8:22:50,0:25:47, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE ERROR,1400, FB259412, REPAIR WAIRING
T202, Lieb T282B,21-Dec-12,11:09:43,0:48:50, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL LEVEL ERROR,7600, FB259412, WAITING LABOUR LIEBHERR
T202, Lieb T282B,21-Dec-12,14:22:12,0:00:26, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL LEVEL ERROR,7600, FB259412, REPLACE FUEL SENDER
T202, Lieb T282B,21-Dec-12,14:22:38,2:59:22, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL LEVEL ERROR,7600, FB259412, REPLACE FUEL SENDER
T202, Lieb T282B,23-Dec-12,10:34:28,0:43:56, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T202, Lieb T282B,24-Dec-12,0:06:35,0:01:22, Down,412, Pit  UnSched. Maint., ACCIDENT - OPR, BOUGGED DOWN,9999,  , BOUGGED DOWN
T202, Lieb T282B,24-Dec-12,0:07:57,0:13:47, Down,412, Pit  UnSched. Maint., ACCIDENT - OPR, BOUGGED DOWN,9999,  , BOUGGED DOWN
T202, Lieb T282B,25-Dec-12,14:27:38,1:43:25, Down,401, Pit  UnSched. Maint., REPAIR TIME, WON'T START,1450, FB260418, REPAIR HARNESS POWER STARTER
T202, Lieb T282B,26-Dec-12,17:02:09,2:27:51, Down,505, Pit  Sched. Maint., OTHER, SOSIALISASI CREW FUEL,9999, ., SOSIALISASI
T202, Lieb T282B,26-Dec-12,19:30:00,0:42:00, Down,505, Pit  Sched. Maint., OTHER, SOSIALISASI CREW FUEL,9999, ., SOSIALISASI
T202, Lieb T282B,27-Dec-12,5:58:42,0:44:17, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS LIMP MODE,5201, FB260660, RESET LIMP MODE
T202, Lieb T282B,28-Dec-12,17:33:33,1:36:57, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 5 6,1000, FB438015, CHECK AIR INDUCTION
T202, Lieb T282B,28-Dec-12,19:49:38,1:09:14, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 5 6,1050, FB260878, CHECK
T202, Lieb T282B,28-Dec-12,20:58:52,0:24:01, Down,403, Pit  UnSched. Maint., WAITING ON PARTS, ENGINE CODE 5 DAN 6,1050,  , ORDER PARTS
T202, Lieb T282B,28-Dec-12,21:22:53,0:48:23, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 5 6,1050, FB260878, REPLACE AIR CLEANER
T202, Lieb T282B,29-Dec-12,3:20:21,0:02:36, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T202, Lieb T282B,29-Dec-12,3:38:38,0:17:45, Down,401, Pit  UnSched. Maint., REPAIR TIME, LIMP MODE,5201, FB260918, RESET
T202, Lieb T282B,29-Dec-12,3:56:23,0:36:45, Down,401, Pit  UnSched. Maint., REPAIR TIME, WON'T START,1450, FB260919, JUMPER BATTERY
T202, Lieb T282B,29-Dec-12,8:23:04,0:24:46, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, AC PROBLEM,7320, FB260950, WAITING PJP
T202, Lieb T282B,29-Dec-12,8:47:50,0:17:59, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC TO HOT,7320, FB260950, REPAIR COVER AC FILTER
T202, Lieb T282B,29-Dec-12,10:12:18,0:04:12, Down,301, Main Sched. Maint., SERVICE OVERHAUL, INSPECTION,9000,  , INSPECT BY INSPECTOR
T202, Lieb T282B,29-Dec-12,10:16:30,0:45:35, Down,401, Pit  UnSched. Maint., REPAIR TIME, GLACIER OIL LEAK,1000, FB260974, REPLACE COVER GLACIER
T202, Lieb T282B,30-Dec-12,6:01:23,0:56:56, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25/63,1000,  , W MTU
T202, Lieb T282B,30-Dec-12,6:58:19,0:31:41, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25/63,1000, FB261103, WAITING MTUD
T202, Lieb T282B,30-Dec-12,7:30:00,3:20:18, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25/63,1450, FB261103, REP MTR PRELUB/LOAD BOX
T202, Lieb T282B,30-Dec-12,10:50:18,0:22:56, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ENGINE CODE 25 63,1000, FB261103, SEND TO M SHOP
T202, Lieb T282B,30-Dec-12,11:13:14,8:16:46, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 25 63,1000, FB261103, IP BOROSCOPE
T202, Lieb T282B,30-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENG CODE 25 63,1000, FB261103, REMOVED LINNER A6 B10
T202, Lieb T282B,31-Dec-12,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENG CODE 25 63,1000, FB261103, INSTALL LINER
T202, Lieb T282B,31-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENG CODE 25 63,1000, FB261103, REPLACE LINER B10 A6
T202, Lieb T282B,01-Jan-13,7:30:00,3:08:48, Down,201, Main UnSched. Maint., REPAIR TIME, ENG CODE 25 63,1000, FB261103, COMPLETED LINE AND PISTON
T202, Lieb T282B,01-Jan-13,10:38:48,1:30:00, Down,901, Tyre  Sched. Maint., SERVICE OVERHAUL, HSLK POS 3 & LPR POS 1,4200,  ,  
T202, Lieb T282B,01-Jan-13,12:08:48,0:56:57, Down,904, Tyre  Sched. Maint., MEAL/PRAYERS, HSLK POS 3 & LPR POS 1,4200,  ,  
T202, Lieb T282B,01-Jan-13,13:05:45,1:01:30, Down,901, Tyre  Sched. Maint., SERVICE OVERHAUL, HSLK POS 3 & LPR POS 1,4200,  ,  
T202, Lieb T282B,01-Jan-13,14:07:15,5:22:45, Down,401, Pit  UnSched. Maint., REPAIR TIME, GEAR SET OIL LEAKING,4050, HT441772, PROGRESS REPLACE TANDEM PUMP
T202, Lieb T282B,01-Jan-13,19:30:00,3:43:53, Down,401, Pit  UnSched. Maint., REPAIR TIME, GEAR SET OIL LEAKING,4050, HT441772, REPLACE TANDEM PUMP
T202, Lieb T282B,02-Jan-13,3:58:25,0:32:22, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, AC PROBLEM,7320, FB261507, WAIT LABOUR PJP
T202, Lieb T282B,02-Jan-13,4:30:47,0:17:52, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC TO HOT,7320, FB261507, ADD FREON/ 4:38
T202, Lieb T282B,02-Jan-13,22:34:26,0:10:45, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 30,1000, FB261624, RESET
T202, Lieb T282B,03-Jan-13,6:08:42,0:35:15, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T202, Lieb T282B,03-Jan-13,7:42:46,7:24:04, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE OIL LEAKING,1000, HT441908, CHECK ENG JEBOL AND PREPARE TOWIN
T202, Lieb T282B,03-Jan-13,15:06:50,4:23:10, Down,413, Pit  UnSched. Maint., WAIT LOWBOY/TOWHAUL, ENGINE BROKEN,1000, HT441908, WAIT T201
T202, Lieb T282B,03-Jan-13,19:30:00,12:00:00, Down,413, Pit  UnSched. Maint., WAIT LOWBOY/TOWHAUL, ENGINE BROKEN,1000, HT441908, PREPARE TOWING
T202, Lieb T282B,04-Jan-13,7:30:00,3:30:00, Down,413, Pit  UnSched. Maint., WAIT LOWBOY/TOWHAUL, ENGINE BROKEN,1000, HT441908, PREPARE TO TOWING
T202, Lieb T282B,04-Jan-13,11:00:00,0:34:45, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ENGINE BROKEN,1000, HT441908, TOWING WOTH T201
T202, Lieb T282B,04-Jan-13,11:34:45,4:47:57, Down,209, Main UnSched. Maint., WAITING BAY, ENGINE BROKEN,1000,  , W BAY (JUMAATAN)
T202, Lieb T282B,04-Jan-13,16:22:42,3:07:18, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE BROKEN,1000, HT441908, REMOVE TOWING BAR
T202, Lieb T282B,04-Jan-13,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, REPLACE ENGINE 
T202, Lieb T282B,05-Jan-13,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, REPLACE ENGINE
T202, Lieb T282B,05-Jan-13,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, REMOVE ENGINE
T202, Lieb T282B,06-Jan-13,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, REPLACED
T202, Lieb T282B,06-Jan-13,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, REPLACE ENGINE
T202, Lieb T282B,07-Jan-13,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, REPLACE ENGINE
T202, Lieb T282B,07-Jan-13,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, CONTINUE REPLACE ENGINE
T202, Lieb T282B,08-Jan-13,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, CONT REPLACE ENGINE
T202, Lieb T282B,08-Jan-13,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000, HT441908, CONTINUE REPLACE ENGINE
T202, Lieb T282B,09-Jan-13,7:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000,851753, CONTINUE REPLACE ENGINE
T202, Lieb T282B,09-Jan-13,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE MADE WINDOW ,1000,851753, IP PREPAIR
